type,name,code,image
1,Death Row,_2x3_Montagne_1,https://i.imgur.com/zD8DxOR.jpg
1,Hell in a very small place,_3x3_Marine_3_Reduite_Terrestre,https://i.imgur.com/1h8Subh.jpg
1,Nuclear winter is coming,_2x3_Hwaseong,https://i.imgur.com/RDodCEc.jpg
1,Mud Fight,_2x3_Gangjin,https://i.imgur.com/zXnEn6s.jpg
1,Out of the blue,_4x4_Marine_6,
1,Paddy Field,_2x3_Tohoku_Alt,https://i.imgur.com/AU2q1mm.jpg
1,Plunjing Valley,_3x3_Muju,https://i.imgur.com/SI3AaLG.jpg
1,Punchbowl,_3x3_Muju_Alt,https://i.imgur.com/tkzeccS.jpg
1,Standoff in Barents,_4x4_Marine_7,
1,Strait to the point,_5x3_Marine_1_small_Terrestre,https://i.imgur.com/Cfho2Yp.jpg
1,Tropic Thunder,_2x3_Esashi,https://i.imgur.com/RFzxsJz.jpg
1,Wonsan Harbour,_2x2_port_Wonsan_Terrestre,https://i.imgur.com/s2YQxx1.jpg
1,Wonsan Harbour,_2x2_port_Wonsan,https://i.imgur.com/qsuGEAG.jpg
2,Alea Jacta West,_4x4_Marine_10,
2,Another D-Day in paradise,_3x3_Marine_3_Terrestre,https://i.imgur.com/GR3bukQ.jpg
2,Apocalypse Imminent,_2x3_Boseong,https://i.imgur.com/cvdOsNb.jpg
2,Bulldogs and Vampires,_4x4_Marine_9,
2,Chosin Reservoir,_3x2_Montagne_3,https://i.imgur.com/l8NYcPn.jpg
2,Operation Chromite,_3x2_Haenam_Alt,https://i.imgur.com/CsymC2U.jpg
2,Gunboat Diplomacy,_3x2_Boryeong_Terrestre,https://i.imgur.com/E9tr7FL.jpg
2,Highway to Seoul,_3x3_Highway_Small,https://i.imgur.com/M5dLnwd.jpg
2,Hop and Glory,_2x3_Anbyon,https://i.imgur.com/tD3KkQs.jpg
2,Jungle Law,_3x2_Taebuko,https://i.imgur.com/oUPvXa7.jpg
2,Paddy Field,_2x3_Tohoku,https://i.imgur.com/QgJMZYh.jpg
2,Strait to the point,_5x3_Marine_1_small,
3,38th Perpendicular,_3x3_Pyeongtaek_Alt,
3,Another D-Day in paradise,_3x3_Marine_3,https://i.imgur.com/ehmtpEa.jpg
3,Atoll Inbound,_4x4_Marine_4,
3,Back to Inchon,_3x2_Haenam,https://i.imgur.com/OIIS9rF.jpg
3,Bloody Ridge,_3x2_Taean,https://i.imgur.com/724pMZK.jpg
3,Cliff Hanger,_2x3_Montagne_2,https://i.imgur.com/ZB6XA0e.jpg
3,Crossroads,_3x3_Thuringer_Wald_Alt,
3,Gunboat diplomacy,_3x2_Boryeong,https://i.imgur.com/nz0b6hP.jpg
3,Highway To Seul,_3x3_Highway,
3,Tough Jungle,_3x2_Sangju,https://i.imgur.com/SCKENgp.jpg
3,Strait to the point,_5x3_Marine_1_Terrestre,
3,Waterworld,_4x4_Marine_5,
3,Wrecks and Rocks,_Chongju_Alt,https://i.imgur.com/68LkGAp.jpg
4,38th Parallel,_3x3_Pyeongtaek,
4,A Maze in Japan,_3x3_Montagne_4,
4,Battle of Yuchalnok Pass,_5x3_Marine_1_Alt,
4,Cold War Z,_3x3_Montagne_1,
4,Crown of Crags,_3x3_Asgard,
4,Final Meltdown,_4x4_ThreeMileIsland_Alt,
4,Floods,_3x3_Gangjin,
4,Heartbreak Ridge,_4x3_Gjoll,
4,Korea Rocks,_3x3_Chongju,
4,Smoke in the water,_3x3_Marine_2,
4,Strait to the point,_5x3_Marine_1,
4,The Green Mile,_4x3_Sangju_Alt,
4,Three Mile Island,_4x4_ThreeMileIsland,
4,Thuringer Wald,_3x3_Thuringer_Wald,
10,Asgard,_5x3_Asgard_10v10,
10,Gjoll,_5x3_Gjoll_10v10,
10,Russian Roulette,_4x4_Russian_Roulette,
